,0,1,2
0,0.0,0.0,0.0
1,1499.686941646075,3028.6539242219214,426.13910553489245
2,1499.686941646075,3028.6539242219214,426.13910553489245
3,1499.686941646075,3028.6539242219214,426.13910553489245
4,1471.8247481467401,3011.4272665764547,374.7050746244572
5,1471.8247481467401,3011.4272665764547,374.7050746244572
6,1471.8247481467401,3011.4272665764547,374.7050746244572
7,1471.8247481467401,3011.4272665764547,374.7050746244572
8,1471.8247481467401,3011.4272665764547,374.7050746244572
9,1471.8247481467401,3011.4272665764547,374.7050746244572
10,1471.8247481467401,3011.4272665764547,374.7050746244572
11,1471.8247481467401,3011.4272665764547,374.7050746244572
12,1471.8247481467401,3011.4272665764547,374.7050746244572
13,1477.2140277513781,2971.701849345963,417.90157014156534
14,1477.2140277513781,2971.701849345963,417.90157014156534
15,1477.2140277513781,2971.701849345963,417.90157014156534
16,1477.2140277513781,2971.701849345963,417.90157014156534
17,1477.2140277513781,2971.701849345963,417.90157014156534
18,1477.2140277513781,2971.701849345963,417.90157014156534
19,1477.2140277513781,2971.701849345963,417.90157014156534
20,1477.2140277513781,2971.701849345963,417.90157014156534
21,1544.0853449914464,2993.9201623815966,423.1910280411978
22,1544.0853449914464,2993.9201623815966,423.1910280411978
23,1544.0853449914464,2993.9201623815966,423.1910280411978
24,1544.0853449914464,2993.9201623815966,423.1910280411978
25,1544.0853449914464,2993.9201623815966,423.1910280411978
26,1544.0853449914464,2993.9201623815966,423.1910280411978
27,1544.0853449914464,2993.9201623815966,423.1910280411978
28,1544.0853449914464,2993.9201623815966,423.1910280411978
29,1509.281600456187,2994.7974740640507,392.0127565962755
30,1509.281600456187,2994.7974740640507,392.0127565962755
31,1509.281600456187,2994.7974740640507,392.0127565962755
32,1509.281600456187,2994.7974740640507,392.0127565962755
33,1509.281600456187,2994.7974740640507,392.0127565962755
34,1509.281600456187,2994.7974740640507,392.0127565962755
35,1509.281600456187,2994.7974740640507,392.0127565962755
36,1509.281600456187,2994.7974740640507,392.0127565962755
37,1509.281600456187,2994.7974740640507,392.0127565962755
38,1494.761262117468,3023.770410464592,406.6623609873284
39,1494.761262117468,3023.770410464592,406.6623609873284
40,1494.761262117468,3023.770410464592,406.6623609873284
41,1494.761262117468,3023.770410464592,406.6623609873284
42,1494.761262117468,3023.770410464592,406.6623609873284
43,1494.761262117468,3023.770410464592,406.6623609873284
44,1494.761262117468,3023.770410464592,406.6623609873284
45,1494.761262117468,3023.770410464592,406.6623609873284
46,1475.8484128492682,3003.7854082092917,417.9386457168746
47,1475.8484128492682,3003.7854082092917,417.9386457168746
48,1475.8484128492682,3003.7854082092917,417.9386457168746
49,1475.8484128492682,3003.7854082092917,417.9386457168746
50,1475.8484128492682,3003.7854082092917,417.9386457168746
51,1475.8484128492682,3003.7854082092917,417.9386457168746
52,1475.8484128492682,3003.7854082092917,417.9386457168746
53,1475.8484128492682,3003.7854082092917,417.9386457168746
54,1475.8484128492682,3003.7854082092917,417.9386457168746
55,1493.9004942026231,2985.7669147496617,430.09512722356067
56,1493.9004942026231,2985.7669147496617,430.09512722356067
57,1493.9004942026231,2985.7669147496617,430.09512722356067
58,1493.9004942026231,2985.7669147496617,430.09512722356067
59,1493.9004942026231,2985.7669147496617,430.09512722356067
60,1493.9004942026231,2985.7669147496617,430.09512722356067
61,1493.9004942026231,2985.7669147496617,430.09512722356067
62,1493.9004942026231,2985.7669147496617,430.09512722356067
63,1474.555597795096,3036.9782363554355,403.1328250044296
64,1474.555597795096,3036.9782363554355,403.1328250044296
65,1474.555597795096,3036.9782363554355,403.1328250044296
66,1474.555597795096,3036.9782363554355,403.1328250044296
67,1474.555597795096,3036.9782363554355,403.1328250044296
68,1474.555597795096,3036.9782363554355,403.1328250044296
69,1474.555597795096,3036.9782363554355,403.1328250044296
70,1474.555597795096,3036.9782363554355,403.1328250044296
71,1468.9846987264777,3032.329161028417,463.88188428852936
72,1468.9846987264777,3032.329161028417,463.88188428852936
73,1468.9846987264777,3032.329161028417,463.88188428852936
74,1468.9846987264777,3032.329161028417,463.88188428852936
75,1468.9846987264777,3032.329161028417,463.88188428852936
76,1468.9846987264777,3032.329161028417,463.88188428852936
77,1468.9846987264777,3032.329161028417,463.88188428852936
78,1468.9846987264777,3032.329161028417,463.88188428852936
79,1468.9846987264777,3032.329161028417,463.88188428852936
80,1539.8589621744916,2978.8228461885433,399.1875272826542
81,1539.8589621744916,2978.8228461885433,399.1875272826542
82,1539.8589621744916,2978.8228461885433,399.1875272826542
83,1539.8589621744916,2978.8228461885433,399.1875272826542
84,1539.8589621744916,2978.8228461885433,399.1875272826542
85,1539.8589621744916,2978.8228461885433,399.1875272826542
86,1539.8589621744916,2978.8228461885433,399.1875272826542
87,1539.8589621744916,2978.8228461885433,399.1875272826542
88,1515.0827789393652,2992.1759133964815,392.1566412726215
89,1515.0827789393652,2992.1759133964815,392.1566412726215
90,1515.0827789393652,2992.1759133964815,392.1566412726215
91,1515.0827789393652,2992.1759133964815,392.1566412726215
92,1515.0827789393652,2992.1759133964815,392.1566412726215
93,1515.0827789393652,2992.1759133964815,392.1566412726215
94,1515.0827789393652,2992.1759133964815,392.1566412726215
95,1515.0827789393652,2992.1759133964815,392.1566412726215
96,1515.0827789393652,2992.1759133964815,392.1566412726215
97,1443.5168218969777,3040.8556608028866,407.5640466646282
98,1443.5168218969777,3040.8556608028866,407.5640466646282
99,1443.5168218969777,3040.8556608028866,407.5640466646282
100,1443.5168218969777,3040.8556608028866,407.5640466646282
101,1443.5168218969777,3040.8556608028866,407.5640466646282
102,1443.5168218969777,3040.8556608028866,407.5640466646282
103,1443.5168218969777,3040.8556608028866,407.5640466646282
104,1443.5168218969777,3040.8556608028866,407.5640466646282
105,1477.273237027181,2990.7135769057286,435.50851117951106
106,1477.273237027181,2990.7135769057286,435.50851117951106
107,1477.273237027181,2990.7135769057286,435.50851117951106
108,1477.273237027181,2990.7135769057286,435.50851117951106
109,1477.273237027181,2990.7135769057286,435.50851117951106
110,1477.273237027181,2990.7135769057286,435.50851117951106
111,1477.273237027181,2990.7135769057286,435.50851117951106
112,1477.273237027181,2990.7135769057286,435.50851117951106
113,1466.6411328644745,3045.5033829499325,445.7585261395427
114,1466.6411328644745,3045.5033829499325,445.7585261395427
115,1466.6411328644745,3045.5033829499325,445.7585261395427
116,1466.6411328644745,3045.5033829499325,445.7585261395427
117,1466.6411328644745,3045.5033829499325,445.7585261395427
118,1466.6411328644745,3045.5033829499325,445.7585261395427
119,1466.6411328644745,3045.5033829499325,445.7585261395427
120,1466.6411328644745,3045.5033829499325,445.7585261395427
121,1466.6411328644745,3045.5033829499325,445.7585261395427
122,1499.2466261167078,3004.6841452413173,425.17619774412924
123,1499.2466261167078,3004.6841452413173,425.17619774412924
124,1499.2466261167078,3004.6841452413173,425.17619774412924
125,1499.2466261167078,3004.6841452413173,425.17619774412924
126,1499.2466261167078,3004.6841452413173,425.17619774412924
127,1499.2466261167078,3004.6841452413173,425.17619774412924
128,1499.2466261167078,3004.6841452413173,425.17619774412924
129,1499.2466261167078,3004.6841452413173,425.17619774412924
130,1443.6777228663752,3003.051420838972,371.08466076611967
131,1443.6777228663752,3003.051420838972,371.08466076611967
132,1443.6777228663752,3003.051420838972,371.08466076611967
133,1443.6777228663752,3003.051420838972,371.08466076611967
134,1443.6777228663752,3003.051420838972,371.08466076611967
135,1443.6777228663752,3003.051420838972,371.08466076611967
136,1443.6777228663752,3003.051420838972,371.08466076611967
137,1443.6777228663752,3003.051420838972,371.08466076611967
138,1456.5130203383387,3008.599797023004,429.04637043826756
139,1456.5130203383387,3008.599797023004,429.04637043826756
140,1456.5130203383387,3008.599797023004,429.04637043826756
141,1456.5130203383387,3008.599797023004,429.04637043826756
142,1456.5130203383387,3008.599797023004,429.04637043826756
143,1456.5130203383387,3008.599797023004,429.04637043826756
144,1456.5130203383387,3008.599797023004,429.04637043826756
145,1456.5130203383387,3008.599797023004,429.04637043826756
146,1456.5130203383387,3008.599797023004,429.04637043826756
147,1468.7705759361338,3014.369418132612,445.1951494027346
148,1468.7705759361338,3014.369418132612,445.1951494027346
149,1468.7705759361338,3014.369418132612,445.1951494027346
150,1468.7705759361338,3014.369418132612,445.1951494027346
151,1468.7705759361338,3014.369418132612,445.1951494027346
152,1468.7705759361338,3014.369418132612,445.1951494027346
153,1468.7705759361338,3014.369418132612,445.1951494027346
154,1468.7705759361338,3014.369418132612,445.1951494027346
155,1460.134955331686,3013.8132611637348,405.48280888574004
156,1460.134955331686,3013.8132611637348,405.48280888574004
157,1460.134955331686,3013.8132611637348,405.48280888574004
158,1460.134955331686,3013.8132611637348,405.48280888574004
159,1460.134955331686,3013.8132611637348,405.48280888574004
160,1460.134955331686,3013.8132611637348,405.48280888574004
161,1460.134955331686,3013.8132611637348,405.48280888574004
162,1460.134955331686,3013.8132611637348,405.48280888574004
163,1460.134955331686,3013.8132611637348,405.48280888574004
164,1505.2645884812773,2996.3766350924675,375.14369182261885
165,1505.2645884812773,2996.3766350924675,375.14369182261885
166,1505.2645884812773,2996.3766350924675,375.14369182261885
167,1505.2645884812773,2996.3766350924675,375.14369182261885
168,1505.2645884812773,2996.3766350924675,375.14369182261885
169,1505.2645884812773,2996.3766350924675,375.14369182261885
170,1505.2645884812773,2996.3766350924675,375.14369182261885
171,1505.2645884812773,2996.3766350924675,375.14369182261885
172,1435.6967306595704,2992.9828597203427,428.8264066435893
173,1435.6967306595704,2992.9828597203427,428.8264066435893
174,1435.6967306595704,2992.9828597203427,428.8264066435893
175,1435.6967306595704,2992.9828597203427,428.8264066435893
176,1435.6967306595704,2992.9828597203427,428.8264066435893
177,1435.6967306595704,2992.9828597203427,428.8264066435893
178,1435.6967306595704,2992.9828597203427,428.8264066435893
179,1435.6967306595704,2992.9828597203427,428.8264066435893
180,1492.1794335677628,2990.6482859720345,384.3404415760474
181,1492.1794335677628,2990.6482859720345,384.3404415760474
182,1492.1794335677628,2990.6482859720345,384.3404415760474
183,1492.1794335677628,2990.6482859720345,384.3404415760474
184,1492.1794335677628,2990.6482859720345,384.3404415760474
185,1492.1794335677628,2990.6482859720345,384.3404415760474
186,1492.1794335677628,2990.6482859720345,384.3404415760474
187,1492.1794335677628,2990.6482859720345,384.3404415760474
188,1492.1794335677628,2990.6482859720345,384.3404415760474
189,1444.4387949059114,3005.230942715381,444.3997229072354
190,1444.4387949059114,3005.230942715381,444.3997229072354
191,1444.4387949059114,3005.230942715381,444.3997229072354
192,1444.4387949059114,3005.230942715381,444.3997229072354
193,1444.4387949059114,3005.230942715381,444.3997229072354
194,1444.4387949059114,3005.230942715381,444.3997229072354
195,1444.4387949059114,3005.230942715381,444.3997229072354
196,1444.4387949059114,3005.230942715381,444.3997229072354
197,1441.6911233605779,2998.830401443392,433.5126397243821
198,1441.6911233605779,2998.830401443392,433.5126397243821
199,1441.6911233605779,2998.830401443392,433.5126397243821
200,1441.6911233605779,2998.830401443392,433.5126397243821
201,1441.6911233605779,2998.830401443392,433.5126397243821
202,1441.6911233605779,2998.830401443392,433.5126397243821
203,1441.6911233605779,2998.830401443392,433.5126397243821
204,1441.6911233605779,2998.830401443392,433.5126397243821
205,1441.6911233605779,2998.830401443392,433.5126397243821
206,1433.5336437939554,3026.0364230942714,406.1351888924512
207,1433.5336437939554,3026.0364230942714,406.1351888924512
208,1433.5336437939554,3026.0364230942714,406.1351888924512
209,1433.5336437939554,3026.0364230942714,406.1351888924512
210,1433.5336437939554,3026.0364230942714,406.1351888924512
211,1433.5336437939554,3026.0364230942714,406.1351888924512
212,1433.5336437939554,3026.0364230942714,406.1351888924512
213,1433.5336437939554,3026.0364230942714,406.1351888924512
214,1438.9915415320281,3017.6675687866486,423.48452274715896
215,1438.9915415320281,3017.6675687866486,423.48452274715896
216,1438.9915415320281,3017.6675687866486,423.48452274715896
217,1438.9915415320281,3017.6675687866486,423.48452274715896
218,1438.9915415320281,3017.6675687866486,423.48452274715896
219,1438.9915415320281,3017.6675687866486,423.48452274715896
220,1438.9915415320281,3017.6675687866486,423.48452274715896
221,1438.9915415320281,3017.6675687866486,423.48452274715896
222,1499.6803839574225,2983.1706134415876,430.2301565839066
223,1499.6803839574225,2983.1706134415876,430.2301565839066
224,1499.6803839574225,2983.1706134415876,430.2301565839066
225,1499.6803839574225,2983.1706134415876,430.2301565839066
226,1499.6803839574225,2983.1706134415876,430.2301565839066
227,1499.6803839574225,2983.1706134415876,430.2301565839066
228,1499.6803839574225,2983.1706134415876,430.2301565839066
229,1499.6803839574225,2983.1706134415876,430.2301565839066
230,1499.6803839574225,2983.1706134415876,430.2301565839066
231,1444.0689032503326,2993.042850699143,366.58213883030953
232,1444.0689032503326,2993.042850699143,366.58213883030953
233,1444.0689032503326,2993.042850699143,366.58213883030953
234,1444.0689032503326,2993.042850699143,366.58213883030953
235,1444.0689032503326,2993.042850699143,366.58213883030953
236,1444.0689032503326,2993.042850699143,366.58213883030953
237,1444.0689032503326,2993.042850699143,366.58213883030953
238,1444.0689032503326,2993.042850699143,366.58213883030953
239,1449.833206614712,3049.3129228687417,397.6681535728462
240,1449.833206614712,3049.3129228687417,397.6681535728462
241,1449.833206614712,3049.3129228687417,397.6681535728462
242,1449.833206614712,3049.3129228687417,397.6681535728462
243,1449.833206614712,3049.3129228687417,397.6681535728462
244,1449.833206614712,3049.3129228687417,397.6681535728462
245,1449.833206614712,3049.3129228687417,397.6681535728462
246,1449.833206614712,3049.3129228687417,397.6681535728462
247,1475.0086485459037,2990.6482859720345,373.4353969995193
248,1475.0086485459037,2990.6482859720345,373.4353969995193
249,1475.0086485459037,2990.6482859720345,373.4353969995193
250,1475.0086485459037,2990.6482859720345,373.4353969995193
251,1475.0086485459037,2990.6482859720345,373.4353969995193
252,1475.0086485459037,2990.6482859720345,373.4353969995193
253,1475.0086485459037,2990.6482859720345,373.4353969995193
254,1475.0086485459037,2990.6482859720345,373.4353969995193
255,1475.0086485459037,2990.6482859720345,373.4353969995193
256,1471.8267439650256,2953.3951285520975,389.1312824053132
257,1471.8267439650256,2953.3951285520975,389.1312824053132
258,1471.8267439650256,2953.3951285520975,389.1312824053132
259,1471.8267439650256,2953.3951285520975,389.1312824053132
260,1471.8267439650256,2953.3951285520975,389.1312824053132
261,1471.8267439650256,2953.3951285520975,389.1312824053132
